word,total_count,system,system_count,system_sloc,normalized_system_count,languages,contexts,categories
8601,8,drill,1,420706,2.3769568297100587e-06,"C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8601,8,s3fs-fuse,3,21103,0.00014215988248116382,"C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8601,8,toggldesktop,4,370691,1.0790658526913252e-05,"C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
96,21,drill,3,420706,7.130870489130176e-06,"C,Java","ATTRIBUTE,DECLARATION,FUNCTION",digit
96,21,toggldesktop,2,370691,5.395329263456626e-06,"C,Java","ATTRIBUTE,DECLARATION,FUNCTION",digit
96,21,wireshark,16,4346078,3.68148017591953e-06,"C,Java","ATTRIBUTE,DECLARATION,FUNCTION",digit
those,1,drill,1,420706,2.3769568297100587e-06,Java,DECLARATION,determiner
either,3,drill,1,420706,2.3769568297100587e-06,Java,FUNCTION,determiner
either,3,guava,2,145688,1.3727966613585195e-05,Java,FUNCTION,determiner
among,12,drill,1,420706,2.3769568297100587e-06,"C,C++,Java","DECLARATION,FUNCTION,PARAMETER",preposition
among,12,rigraph,11,309989,3.54851301175203e-05,"C,C++,Java","DECLARATION,FUNCTION,PARAMETER",preposition
following,10,drill,1,420706,2.3769568297100587e-06,"C,C++,Java","DECLARATION,FUNCTION",preposition
following,10,mgba,1,335182,2.9834537654169975e-06,"C,C++,Java","DECLARATION,FUNCTION",preposition
following,10,rigraph,1,309989,3.2259209197745727e-06,"C,C++,Java","DECLARATION,FUNCTION",preposition
following,10,toggldesktop,3,370691,8.092993895184938e-06,"C,C++,Java","DECLARATION,FUNCTION",preposition
following,10,wireshark,4,4346078,9.203700439798825e-07,"C,C++,Java","DECLARATION,FUNCTION",preposition
against,5,drill,2,420706,4.753913659420117e-06,"C,C++,Java","FUNCTION,PARAMETER",preposition
against,5,git2r,1,114486,8.734692451478784e-06,"C,C++,Java","FUNCTION,PARAMETER",preposition
against,5,naemon-core,1,38923,2.5691750378953318e-05,"C,C++,Java","FUNCTION,PARAMETER",preposition
against,5,wireshark,1,4346078,2.3009251099497063e-07,"C,C++,Java","FUNCTION,PARAMETER",preposition
92,14,drill,3,420706,7.130870489130176e-06,"C,Java","ATTRIBUTE,FUNCTION",digit
92,14,toggldesktop,1,370691,2.697664631728313e-06,"C,Java","ATTRIBUTE,FUNCTION",digit
92,14,wireshark,10,4346078,2.3009251099497062e-06,"C,Java","ATTRIBUTE,FUNCTION",digit
87,28,facebook-repo-ds2,16,9339,0.0017132455294999465,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
87,28,toggldesktop,1,370691,2.697664631728313e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
87,28,wireshark,11,4346078,2.531017620944677e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
1900,8,freeminer,2,516,0.003875968992248062,"C,C++","DECLARATION,FUNCTION",digit
1900,8,toggldesktop,1,370691,2.697664631728313e-06,"C,C++","DECLARATION,FUNCTION",digit
1900,8,wireshark,5,4346078,1.1504625549748531e-06,"C,C++","DECLARATION,FUNCTION",digit
why,9,freeminer,1,516,0.001937984496124031,"C,C++","FUNCTION,PARAMETER",conjunction
why,9,git2r,2,114486,1.7469384902957568e-05,"C,C++","FUNCTION,PARAMETER",conjunction
why,9,mgba,3,335182,8.950361296250991e-06,"C,C++","FUNCTION,PARAMETER",conjunction
why,9,panda3d,1,589605,1.6960507458383154e-06,"C,C++","FUNCTION,PARAMETER",conjunction
why,9,toggldesktop,1,370691,2.697664631728313e-06,"C,C++","FUNCTION,PARAMETER",conjunction
why,9,wireshark,1,4346078,2.3009251099497063e-07,"C,C++","FUNCTION,PARAMETER",conjunction
something,3,freeminer,1,516,0.001937984496124031,C++,"DECLARATION,PARAMETER",determiner
something,3,toggldesktop,2,370691,5.395329263456626e-06,C++,"DECLARATION,PARAMETER",determiner
towards,5,freeminer,1,516,0.001937984496124031,"C,C++","DECLARATION,FUNCTION",preposition
towards,5,panda3d,2,589605,3.3921014916766308e-06,"C,C++","DECLARATION,FUNCTION",preposition
towards,5,proxygen,2,22714,8.805142203046579e-05,"C,C++","DECLARATION,FUNCTION",preposition
somewhere,2,freeminer,2,516,0.003875968992248062,C++,"FUNCTION,PARAMETER",determiner
000,19,freeminer,3,516,0.005813953488372093,"C,C++","DECLARATION,FUNCTION,PARAMETER",digit
000,19,wireshark,16,4346078,3.68148017591953e-06,"C,C++","DECLARATION,FUNCTION,PARAMETER",digit
010,3,freeminer,3,516,0.005813953488372093,C++,"DECLARATION,PARAMETER",digit
001,11,freeminer,3,516,0.005813953488372093,"C,C++","DECLARATION,FUNCTION,PARAMETER",digit
001,11,wireshark,8,4346078,1.840740087959765e-06,"C,C++","DECLARATION,FUNCTION,PARAMETER",digit
011,3,freeminer,3,516,0.005813953488372093,C++,"DECLARATION,PARAMETER",digit
1000,30,freeminer,6,516,0.011627906976744186,C,"DECLARATION,FUNCTION",digit
1000,30,rigraph,3,309989,9.677762759323717e-06,C,"DECLARATION,FUNCTION",digit
1000,30,wireshark,21,4346078,4.831942730894383e-06,C,"DECLARATION,FUNCTION",digit
85,21,git2r,6,114486,5.2408154708872704e-05,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
85,21,panda3d,1,589605,1.6960507458383154e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
85,21,toggldesktop,1,370691,2.697664631728313e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
85,21,wireshark,13,4346078,2.991202642934618e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
unless,2,git2r,1,114486,8.734692451478784e-06,"C,C#",FUNCTION,conjunction
unless,2,toggldesktop,1,370691,2.697664631728313e-06,"C,C#",FUNCTION,conjunction
8859,5,guava,2,145688,1.3727966613585195e-05,"C,Java","ATTRIBUTE,FUNCTION",digit
8859,5,wireshark,3,4346078,6.902775329849119e-07,"C,Java","ATTRIBUTE,FUNCTION",digit
65,24,guava,2,145688,1.3727966613585195e-05,"C,Java","ATTRIBUTE,FUNCTION",digit
65,24,ovs,4,289815,1.3801908113796733e-05,"C,Java","ATTRIBUTE,FUNCTION",digit
65,24,toggldesktop,1,370691,2.697664631728313e-06,"C,Java","ATTRIBUTE,FUNCTION",digit
65,24,wireshark,17,4346078,3.911572686914501e-06,"C,Java","ATTRIBUTE,FUNCTION",digit
2011,6,guava,6,145688,4.118389984075559e-05,Java,"ATTRIBUTE,CLASS,FUNCTION",digit
555,1,mgba,1,335182,2.9834537654169975e-06,C,FUNCTION,digit
52,36,mgba,5,335182,1.4917268827084987e-05,C,"ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
52,36,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
52,36,wireshark,30,4346078,6.902775329849119e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
51,22,mgba,1,335182,2.9834537654169975e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
51,22,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
51,22,wireshark,20,4346078,4.6018502198994125e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
81,14,mgba,2,335182,5.966907530833995e-06,C,"ATTRIBUTE,FUNCTION",digit
81,14,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,FUNCTION",digit
81,14,wireshark,11,4346078,2.531017620944677e-06,C,"ATTRIBUTE,FUNCTION",digit
77,24,mgba,1,335182,2.9834537654169975e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
77,24,rigraph,1,309989,3.2259209197745727e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
77,24,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
77,24,wireshark,21,4346078,4.831942730894383e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
45,45,mgba,1,335182,2.9834537654169975e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
45,45,panda3d,1,589605,1.6960507458383154e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
45,45,toggldesktop,1,370691,2.697664631728313e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
45,45,wireshark,42,4346078,9.663885461788766e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
83,33,mgba,22,335182,6.563598283917394e-05,"C,C++","ATTRIBUTE,FUNCTION",digit
83,33,toggldesktop,1,370691,2.697664631728313e-06,"C,C++","ATTRIBUTE,FUNCTION",digit
83,33,wireshark,10,4346078,2.3009251099497062e-06,"C,C++","ATTRIBUTE,FUNCTION",digit
86,76,mgba,3,335182,8.950361296250991e-06,C,"ATTRIBUTE,FUNCTION",digit
86,76,toggldesktop,4,370691,1.0790658526913252e-05,C,"ATTRIBUTE,FUNCTION",digit
86,76,wireshark,69,4346078,1.5876383258652975e-05,C,"ATTRIBUTE,FUNCTION",digit
565,3,mgba,2,335182,5.966907530833995e-06,"C,C++",FUNCTION,digit
565,3,panda3d,1,589605,1.6960507458383154e-06,"C,C++",FUNCTION,digit
127,101,ovs,4,289815,1.3801908113796733e-05,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
127,101,toggldesktop,5,370691,1.3488323158641564e-05,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
127,101,wireshark,92,4346078,2.11685110115373e-05,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
255,79,ovs,4,289815,1.3801908113796733e-05,"C,C++","ATTRIBUTE,FUNCTION",digit
255,79,panda3d,1,589605,1.6960507458383154e-06,"C,C++","ATTRIBUTE,FUNCTION",digit
255,79,rigraph,2,309989,6.4518418395491455e-06,"C,C++","ATTRIBUTE,FUNCTION",digit
255,79,wireshark,72,4346078,1.6566660791637886e-05,"C,C++","ATTRIBUTE,FUNCTION",digit
511,23,ovs,4,289815,1.3801908113796733e-05,C,"ATTRIBUTE,FUNCTION",digit
511,23,wireshark,19,4346078,4.371757708904442e-06,C,"ATTRIBUTE,FUNCTION",digit
1023,34,ovs,4,289815,1.3801908113796733e-05,C,"ATTRIBUTE,FUNCTION",digit
1023,34,wireshark,30,4346078,6.902775329849119e-06,C,"ATTRIBUTE,FUNCTION",digit
1024,44,ovs,4,289815,1.3801908113796733e-05,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
1024,44,toggldesktop,3,370691,8.092993895184938e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
1024,44,wireshark,37,4346078,8.513422906813914e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
1522,8,ovs,4,289815,1.3801908113796733e-05,C,"ATTRIBUTE,FUNCTION",digit
1522,8,wireshark,4,4346078,9.203700439798825e-07,C,"ATTRIBUTE,FUNCTION",digit
1523,8,ovs,4,289815,1.3801908113796733e-05,C,"ATTRIBUTE,FUNCTION",digit
1523,8,wireshark,4,4346078,9.203700439798825e-07,C,"ATTRIBUTE,FUNCTION",digit
2048,18,ovs,3,289815,1.035143108534755e-05,C,"DECLARATION,FUNCTION",digit
2048,18,toggldesktop,2,370691,5.395329263456626e-06,C,"DECLARATION,FUNCTION",digit
2048,18,wireshark,13,4346078,2.991202642934618e-06,C,"DECLARATION,FUNCTION",digit
4096,12,ovs,3,289815,1.035143108534755e-05,C,"DECLARATION,FUNCTION",digit
4096,12,toggldesktop,2,370691,5.395329263456626e-06,C,"DECLARATION,FUNCTION",digit
4096,12,wireshark,7,4346078,1.6106475769647945e-06,C,"DECLARATION,FUNCTION",digit
8021,19,ovs,1,289815,3.450477028449183e-06,C,"DECLARATION,FUNCTION",digit
8021,19,wireshark,18,4346078,4.1416651979094715e-06,C,"DECLARATION,FUNCTION",digit
55,23,ovs,1,289815,3.450477028449183e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
55,23,toggldesktop,2,370691,5.395329263456626e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
55,23,wireshark,20,4346078,4.6018502198994125e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
07,288,panda3d,167,589605,0.0002832404745549987,"C,C++",FUNCTION,digit
07,288,wireshark,121,4346078,2.7841193830391448e-05,"C,C++",FUNCTION,digit
54,20,panda3d,1,589605,1.6960507458383154e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
54,20,toggldesktop,1,370691,2.697664631728313e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
54,20,wireshark,18,4346078,4.1416651979094715e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
513,1,panda3d,1,589605,1.6960507458383154e-06,C++,FUNCTION,digit
776,1,panda3d,1,589605,1.6960507458383154e-06,C++,FUNCTION,digit
06,157,panda3d,1,589605,1.6960507458383154e-06,"C,C++",FUNCTION,digit
06,157,wireshark,156,4346078,3.589443171521542e-05,"C,C++",FUNCTION,digit
97,18,panda3d,2,589605,3.3921014916766308e-06,"C,C++","DECLARATION,FUNCTION",digit
97,18,toggldesktop,1,370691,2.697664631728313e-06,"C,C++","DECLARATION,FUNCTION",digit
97,18,wireshark,15,4346078,3.4513876649245596e-06,"C,C++","DECLARATION,FUNCTION",digit
4444,1,panda3d,1,589605,1.6960507458383154e-06,C++,FUNCTION,digit
excluding,1,panda3d,1,589605,1.6960507458383154e-06,C++,FUNCTION,preposition
19937,9,rigraph,9,309989,2.9033288277971154e-05,C,FUNCTION,digit
few,2,rigraph,2,309989,6.4518418395491455e-06,C,DECLARATION,determiner
9999,6,rigraph,3,309989,9.677762759323717e-06,C,"DECLARATION,FUNCTION",digit
9999,6,wireshark,3,4346078,6.902775329849119e-07,C,"DECLARATION,FUNCTION",digit
9998,2,rigraph,2,309989,6.4518418395491455e-06,C,DECLARATION,digit
9994,2,rigraph,2,309989,6.4518418395491455e-06,C,DECLARATION,digit
9997,2,rigraph,2,309989,6.4518418395491455e-06,C,DECLARATION,digit
9993,1,rigraph,1,309989,3.2259209197745727e-06,C,DECLARATION,digit
9996,2,rigraph,2,309989,6.4518418395491455e-06,C,DECLARATION,digit
9992,1,rigraph,1,309989,3.2259209197745727e-06,C,DECLARATION,digit
9995,2,rigraph,2,309989,6.4518418395491455e-06,C,DECLARATION,digit
9991,1,rigraph,1,309989,3.2259209197745727e-06,C,DECLARATION,digit
9990,1,rigraph,1,309989,3.2259209197745727e-06,C,DECLARATION,digit
1100,2,rigraph,2,309989,6.4518418395491455e-06,C,DECLARATION,digit
2000,128,rigraph,1,309989,3.2259209197745727e-06,C,"DECLARATION,FUNCTION",digit
2000,128,wireshark,127,4346078,2.9221748896361273e-05,C,"DECLARATION,FUNCTION",digit
1001,2,rigraph,1,309989,3.2259209197745727e-06,C,"DECLARATION,FUNCTION",digit
1001,2,wireshark,1,4346078,2.3009251099497063e-07,C,"DECLARATION,FUNCTION",digit
1002,1,rigraph,1,309989,3.2259209197745727e-06,C,DECLARATION,digit
1003,1,rigraph,1,309989,3.2259209197745727e-06,C,DECLARATION,digit
1004,13,rigraph,1,309989,3.2259209197745727e-06,C,"DECLARATION,FUNCTION",digit
1004,13,wireshark,12,4346078,2.7611101319396477e-06,C,"DECLARATION,FUNCTION",digit
192,15,toggldesktop,10,370691,2.6976646317283127e-05,C,"DECLARATION,FUNCTION",digit
192,15,wireshark,5,4346078,1.1504625549748531e-06,C,"DECLARATION,FUNCTION",digit
61,20,toggldesktop,2,370691,5.395329263456626e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
61,20,wireshark,18,4346078,4.1416651979094715e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
768,348,toggldesktop,2,370691,5.395329263456626e-06,C,"DECLARATION,FUNCTION",digit
768,348,wireshark,346,4346078,7.961200880425983e-05,C,"DECLARATION,FUNCTION",digit
1536,6,toggldesktop,2,370691,5.395329263456626e-06,C,"DECLARATION,FUNCTION",digit
1536,6,wireshark,4,4346078,9.203700439798825e-07,C,"DECLARATION,FUNCTION",digit
3072,2,toggldesktop,2,370691,5.395329263456626e-06,C,"DECLARATION,FUNCTION",digit
6144,2,toggldesktop,2,370691,5.395329263456626e-06,C,"DECLARATION,FUNCTION",digit
521,14,toggldesktop,14,370691,3.776730484419638e-05,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
931,78,toggldesktop,9,370691,2.4278981685554814e-05,C,"DECLARATION,FUNCTION,PARAMETER",digit
931,78,wireshark,69,4346078,1.5876383258652975e-05,C,"DECLARATION,FUNCTION,PARAMETER",digit
942,1,toggldesktop,1,370691,2.697664631728313e-06,C,PARAMETER,digit
76,30,toggldesktop,13,370691,3.506964021246807e-05,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
76,30,wireshark,17,4346078,3.911572686914501e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
121666,1,toggldesktop,1,370691,2.697664631728313e-06,C,FUNCTION,digit
519,6,toggldesktop,4,370691,1.0790658526913252e-05,C,FUNCTION,digit
519,6,wireshark,2,4346078,4.6018502198994126e-07,C,FUNCTION,digit
62,21,toggldesktop,6,370691,1.6185987790369877e-05,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
62,21,wireshark,15,4346078,3.4513876649245596e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
58,28,toggldesktop,8,370691,2.1581317053826504e-05,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
58,28,wireshark,20,4346078,4.6018502198994125e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
120,91,toggldesktop,1,370691,2.697664631728313e-06,C,"DECLARATION,FUNCTION",digit
120,91,wireshark,90,4346078,2.0708325989547357e-05,C,"DECLARATION,FUNCTION",digit
71,14,toggldesktop,4,370691,1.0790658526913252e-05,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
71,14,wireshark,10,4346078,2.3009251099497062e-06,"C,C++","ATTRIBUTE,DECLARATION,FUNCTION",digit
225,432,toggldesktop,1,370691,2.697664631728313e-06,C,"DECLARATION,FUNCTION,PARAMETER",digit
225,432,wireshark,431,4346078,9.916987223883235e-05,C,"DECLARATION,FUNCTION,PARAMETER",digit
107,10,toggldesktop,1,370691,2.697664631728313e-06,C,FUNCTION,digit
107,10,wireshark,9,4346078,2.0708325989547358e-06,C,FUNCTION,digit
70,31,toggldesktop,7,370691,1.888365242209819e-05,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
70,31,wireshark,24,4346078,5.522220263879295e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
105,22,toggldesktop,1,370691,2.697664631728313e-06,C,FUNCTION,digit
105,22,wireshark,21,4346078,4.831942730894383e-06,C,FUNCTION,digit
66,18,toggldesktop,3,370691,8.092993895184938e-06,C,"ATTRIBUTE,FUNCTION",digit
66,18,wireshark,15,4346078,3.4513876649245596e-06,C,"ATTRIBUTE,FUNCTION",digit
69,14,toggldesktop,2,370691,5.395329263456626e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
69,14,wireshark,12,4346078,2.7611101319396477e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
1305,22,toggldesktop,22,370691,5.934862189802288e-05,C,"DECLARATION,FUNCTION",digit
208,14,toggldesktop,1,370691,2.697664631728313e-06,C,FUNCTION,digit
208,14,toxcore,11,24086,0.000456696836336461,C,FUNCTION,digit
208,14,wireshark,2,4346078,4.6018502198994126e-07,C,FUNCTION,digit
46,28,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
46,28,wireshark,27,4346078,6.212497796864207e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
47,29,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
47,29,wireshark,28,4346078,6.442590307859178e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
49,24,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
49,24,wireshark,23,4346078,5.292127752884325e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
57,16,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,FUNCTION",digit
57,16,wireshark,15,4346078,3.4513876649245596e-06,C,"ATTRIBUTE,FUNCTION",digit
59,28,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,FUNCTION",digit
59,28,wireshark,27,4346078,6.212497796864207e-06,C,"ATTRIBUTE,FUNCTION",digit
60,96,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
60,96,wireshark,95,4346078,2.185878854452221e-05,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
68,13,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,FUNCTION",digit
68,13,wireshark,12,4346078,2.7611101319396477e-06,C,"ATTRIBUTE,FUNCTION",digit
72,13,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,FUNCTION",digit
72,13,wireshark,12,4346078,2.7611101319396477e-06,C,"ATTRIBUTE,FUNCTION",digit
73,12,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,FUNCTION",digit
73,12,wireshark,11,4346078,2.531017620944677e-06,C,"ATTRIBUTE,FUNCTION",digit
74,14,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,FUNCTION",digit
74,14,wireshark,13,4346078,2.991202642934618e-06,C,"ATTRIBUTE,FUNCTION",digit
78,12,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,FUNCTION",digit
78,12,wireshark,11,4346078,2.531017620944677e-06,C,"ATTRIBUTE,FUNCTION",digit
84,20,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
84,20,wireshark,19,4346078,4.371757708904442e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
88,12,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
88,12,wireshark,11,4346078,2.531017620944677e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
89,15,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
89,15,wireshark,14,4346078,3.221295153929589e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
93,9,toggldesktop,1,370691,2.697664631728313e-06,C,"ATTRIBUTE,FUNCTION",digit
93,9,wireshark,8,4346078,1.840740087959765e-06,C,"ATTRIBUTE,FUNCTION",digit
2010,8,toggldesktop,1,370691,2.697664631728313e-06,"C,C++",FUNCTION,digit
2010,8,wireshark,7,4346078,1.6106475769647945e-06,"C,C++",FUNCTION,digit
2012,1,toggldesktop,1,370691,2.697664631728313e-06,C++,FUNCTION,digit
013,1,toggldesktop,1,370691,2.697664631728313e-06,C++,FUNCTION,digit
2013,1,toggldesktop,1,370691,2.697664631728313e-06,C++,FUNCTION,digit
2015,3,toggldesktop,1,370691,2.697664631728313e-06,"C,C++",FUNCTION,digit
2015,3,wireshark,2,4346078,4.6018502198994126e-07,"C,C++",FUNCTION,digit
2017,1,toggldesktop,1,370691,2.697664631728313e-06,C++,FUNCTION,digit
005,1,weechat,1,210295,4.7552248032525735e-06,C,FUNCTION,digit
80211,285,wireshark,285,4346078,6.557636563356663e-05,C,"ATTRIBUTE,DECLARATION,FUNCTION",digit
646,3,wireshark,3,4346078,6.902775329849119e-07,C,FUNCTION,digit
038,6,wireshark,6,4346078,1.3805550659698238e-06,C,FUNCTION,digit
102,46,wireshark,46,4346078,1.058425550576865e-05,C,FUNCTION,digit
221,9,wireshark,9,4346078,2.0708325989547358e-06,C,FUNCTION,digit
18030,3,wireshark,3,4346078,6.902775329849119e-07,C,FUNCTION,digit
802,35,wireshark,35,4346078,8.053237884823972e-06,C,"ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
8023,2,wireshark,2,4346078,4.6018502198994126e-07,C,FUNCTION,digit
133,65,wireshark,65,4346078,1.4956013214673092e-05,C,FUNCTION,digit
1222,63,wireshark,63,4346078,1.449582819268315e-05,C,"DECLARATION,FUNCTION",digit
235,63,wireshark,63,4346078,1.449582819268315e-05,C,FUNCTION,digit
245,712,wireshark,712,4346078,0.00016382586782841908,C,"DECLARATION,FUNCTION,PARAMETER",digit
223,58,wireshark,58,4346078,1.3345365637708297e-05,C,"ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",digit
248,299,wireshark,299,4346078,6.879766078749623e-05,C,"DECLARATION,FUNCTION,PARAMETER",digit
282,209,wireshark,209,4346078,4.8089334797948865e-05,C,"DECLARATION,FUNCTION",digit
283,32,wireshark,32,4346078,7.36296035183906e-06,C,"DECLARATION,FUNCTION",digit
450,297,wireshark,297,4346078,6.833747576550628e-05,C,"DECLARATION,FUNCTION",digit
460,117,wireshark,117,4346078,2.6920823786411566e-05,C,FUNCTION,digit
501,151,wireshark,151,4346078,3.474396916024057e-05,C,"DECLARATION,FUNCTION",digit
1609,130,wireshark,130,4346078,2.9912026429346183e-05,C,FUNCTION,digit
10000,9,wireshark,9,4346078,2.0708325989547358e-06,C,FUNCTION,digit
1000000,8,wireshark,8,4346078,1.840740087959765e-06,C,FUNCTION,digit
